limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
15000;6.80632e-08;3.014e-07;3.81926e-07;6.85988e-08;6.92884e-08;5.10064e-07;2.80364e-07;2.99747e-07;2.03154e-07;2.66352e-07
20000;8.39472e-08;3.4179e-07;5.14296e-07;7.90978e-08;7.94488e-08;4.33387e-07;2.98875e-07;3.23271e-07;2.15387e-07;2.7776e-07
1000;5.9646e-08;2.84055e-07;4.08477e-07;6.03288e-08;6.07712e-08;4.17188e-07;2.38239e-07;2.67276e-07;2.03964e-07;2.60587e-07
5000;7.35318e-08;3.42509e-07;5.12299e-07;6.84198e-08;6.85072e-08;4.5159e-07;2.48377e-07;3.14703e-07;2.1448e-07;2.68977e-07
10000;7.8528e-08;3.43558e-07;5.26468e-07;7.51914e-08;7.35216e-08;4.62989e-07;2.45387e-07;3.13368e-07;2.12378e-07;2.78113e-07
15000;6.8997e-08;3.32809e-07;3.74671e-07;6.64376e-08;6.83192e-08;4.69886e-07;2.81056e-07;2.64647e-07;2.01457e-07;2.68109e-07
20000;8.12554e-08;3.54523e-07;5.09801e-07;7.75092e-08;7.89876e-08;4.41023e-07;3.06885e-07;3.23689e-07;2.16765e-07;2.80145e-07
1000;5.90764e-08;2.84847e-07;4.46221e-07;6.0846e-08;6.03158e-08;4.17605e-07;2.34686e-07;3.10761e-07;2.02949e-07;2.64632e-07
5000;7.5486e-08;3.66773e-07;5.06344e-07;7.31794e-08;6.86792e-08;4.50291e-07;2.42493e-07;3.07322e-07;2.08319e-07;2.74122e-07
10000;8.45852e-08;3.92929e-07;5.22623e-07;7.57338e-08;7.0931e-08;4.2016e-07;2.4486e-07;3.16003e-07;2.13608e-07;2.81469e-07
15000;6.74964e-08;3.12219e-07;4.03916e-07;6.69352e-08;6.6918e-08;4.72655e-07;2.79771e-07;2.80164e-07;2.03586e-07;2.698e-07
20000;8.36778e-08;3.61206e-07;5.49014e-07;7.97104e-08;7.5625e-08;4.66374e-07;3.06104e-07;3.52956e-07;2.17617e-07;2.79602e-07
1000;5.8563e-08;3.0867e-07;4.07848e-07;6.02772e-08;6.22042e-08;4.46876e-07;2.34128e-07;2.70194e-07;2.04447e-07;2.64362e-07
5000;8.075e-08;3.55983e-07;5.07896e-07;7.63146e-08;6.7412e-08;4.45646e-07;2.42734e-07;3.21018e-07;2.07892e-07;2.75477e-07
10000;8.35454e-08;3.37536e-07;5.18543e-07;7.89284e-08;7.7693e-08;4.40811e-07;2.47827e-07;3.01522e-07;2.11915e-07;2.74429e-07
15000;7.19282e-08;2.84954e-07;3.85699e-07;6.97296e-08;6.5885e-08;4.7605e-07;2.90032e-07;2.6763e-07;2.06899e-07;2.67902e-07
20000;8.10296e-08;3.35772e-07;5.19505e-07;7.75824e-08;7.90654e-08;4.47988e-07;3.05465e-07;3.11064e-07;2.17245e-07;2.78718e-07
1000;6.0325e-08;3.02029e-07;3.94239e-07;6.04774e-08;6.27892e-08;4.25026e-07;2.32925e-07;2.7733e-07;2.0319e-07;2.63059e-07
5000;7.36268e-08;3.41971e-07;5.18638e-07;7.0662e-08;6.89608e-08;4.58582e-07;2.39327e-07;3.21353e-07;2.08365e-07;2.71819e-07
10000;7.52112e-08;3.42299e-07;5.4221e-07;7.50864e-08;7.43952e-08;4.4562e-07;2.5658e-07;3.39006e-07;2.18106e-07;2.78823e-07
15000;6.81052e-08;2.9526e-07;3.7345e-07;6.69504e-08;6.72752e-08;4.88459e-07;2.81178e-07;2.61956e-07;2.05021e-07;2.66211e-07
20000;7.95774e-08;3.33991e-07;5.18631e-07;7.9933e-08;7.66076e-08;4.57446e-07;3.03152e-07;3.55829e-07;2.15882e-07;2.77909e-07
1000;5.98892e-08;3.17216e-07;4.13634e-07;6.1049e-08;5.92428e-08;4.2917e-07;2.31637e-07;2.91648e-07;2.05127e-07;2.62571e-07
5000;7.7402e-08;3.39628e-07;5.17431e-07;6.88142e-08;6.71026e-08;4.55815e-07;2.507e-07;3.07437e-07;2.10808e-07;2.71974e-07
10000;7.5886e-08;3.50133e-07;5.1775e-07;7.75152e-08;7.1582e-08;4.45615e-07;2.47327e-07;3.33e-07;2.13755e-07;2.75983e-07
15000;6.58098e-08;3.32648e-07;3.85674e-07;6.80944e-08;6.9588e-08;4.85905e-07;2.8272e-07;2.7928e-07;2.06081e-07;2.66379e-07
20000;7.96628e-08;3.37935e-07;5.3123e-07;7.85554e-08;7.88594e-08;4.65999e-07;3.0673e-07;3.1358e-07;2.11249e-07;2.82074e-07
1000;6.0232e-08;2.81964e-07;4.16425e-07;5.93464e-08;6.02844e-08;4.39651e-07;2.32693e-07;2.70812e-07;2.03235e-07;2.6247e-07
5000;7.75504e-08;3.64555e-07;5.34299e-07;6.99838e-08;6.96424e-08;4.53951e-07;2.41476e-07;3.1432e-07;2.13188e-07;2.72738e-07
10000;8.12534e-08;3.28809e-07;5.3122e-07;7.32864e-08;7.20264e-08;4.4076e-07;2.5741e-07;3.19012e-07;2.16998e-07;2.81907e-07
15000;6.90446e-08;2.79509e-07;3.74731e-07;6.6361e-08;6.97724e-08;5.02506e-07;2.96935e-07;2.6845e-07;2.02912e-07;2.66447e-07
20000;8.30626e-08;3.66223e-07;5.57953e-07;8.0036e-08;8.90704e-08;4.66232e-07;3.20169e-07;3.09846e-07;2.49174e-07;2.767e-07
1000;6.03344e-08;2.97208e-07;4.0042e-07;6.0589e-08;6.0979e-08;4.18443e-07;2.35841e-07;2.85863e-07;2.05114e-07;2.62442e-07
5000;7.41774e-08;4.331e-07;6.14021e-07;7.33228e-08;6.62234e-08;4.42371e-07;2.48549e-07;3.05415e-07;2.13724e-07;2.74573e-07
10000;7.71874e-08;3.50322e-07;5.25274e-07;7.4041e-08;7.5193e-08;4.36443e-07;2.51362e-07;3.05588e-07;2.13158e-07;2.76925e-07
15000;6.75688e-08;2.81008e-07;3.79257e-07;6.7222e-08;6.88346e-08;4.9513e-07;2.92383e-07;2.98275e-07;2.07034e-07;2.75192e-07
20000;8.2743e-08;3.34295e-07;5.23258e-07;7.7152e-08;7.61152e-08;4.39595e-07;3.03544e-07;3.10458e-07;2.14778e-07;2.79281e-07
1000;6.08746e-08;3.03661e-07;4.09544e-07;5.97998e-08;6.01634e-08;4.34432e-07;2.39656e-07;2.76646e-07;2.04169e-07;2.59572e-07
5000;7.80462e-08;3.48769e-07;5.03183e-07;7.39094e-08;6.65384e-08;4.44189e-07;2.48666e-07;3.20359e-07;2.09801e-07;2.71388e-07
10000;8.20902e-08;3.61653e-07;5.0651e-07;7.49022e-08;7.0531e-08;4.43837e-07;2.45708e-07;3.06662e-07;2.13633e-07;2.85171e-07
15000;6.87108e-08;2.91233e-07;3.65677e-07;6.75538e-08;6.60738e-08;4.79294e-07;2.83392e-07;2.79717e-07;2.07259e-07;2.67794e-07
20000;8.16776e-08;3.4064e-07;5.17106e-07;7.54862e-08;7.46724e-08;4.4807e-07;3.07107e-07;3.06983e-07;2.1419e-07;2.85448e-07
1000;6.0275e-08;3.24923e-07;4.1315e-07;6.06442e-08;6.12082e-08;4.26804e-07;2.3268e-07;2.63689e-07;2.04635e-07;2.59835e-07
5000;7.50954e-08;3.49469e-07;5.29774e-07;7.02366e-08;6.94398e-08;4.35484e-07;2.49065e-07;3.06349e-07;2.0892e-07;2.72587e-07
10000;7.92124e-08;4.15906e-07;6.07892e-07;7.51578e-08;7.21492e-08;4.52612e-07;2.59859e-07;3.05011e-07;2.103e-07;2.83727e-07
15000;6.67952e-08;2.95893e-07;3.67375e-07;6.83672e-08;6.59102e-08;4.84826e-07;3.07603e-07;2.94899e-07;2.06462e-07;2.70766e-07
20000;8.04554e-08;3.37446e-07;5.38604e-07;7.78386e-08;8.16268e-08;4.55192e-07;3.05219e-07;3.05298e-07;2.15191e-07;2.83579e-07
1000;6.08236e-08;2.95119e-07;4.17755e-07;6.04386e-08;5.94852e-08;4.26351e-07;2.31797e-07;2.8272e-07;2.04702e-07;2.59592e-07
5000;8.20294e-08;3.38208e-07;5.20553e-07;7.26564e-08;7.3895e-08;4.34285e-07;2.4524e-07;3.08495e-07;2.14495e-07;2.71159e-07
10000;7.98024e-08;3.73038e-07;5.83945e-07;7.5909e-08;7.11262e-08;4.40474e-07;2.47721e-07;3.05778e-07;2.1205e-07;2.79107e-07
15000;6.9245e-08;2.89162e-07;4.25011e-07;6.71636e-08;6.73198e-08;4.91164e-07;2.83535e-07;2.81744e-07;2.09646e-07;2.7041e-07
20000;8.31034e-08;3.4882e-07;5.35331e-07;7.8384e-08;7.86312e-08;4.64592e-07;3.0041e-07;3.12459e-07;2.16524e-07;2.77571e-07
1000;6.00618e-08;2.93873e-07;4.09295e-07;5.94448e-08;5.91244e-08;4.16373e-07;2.29229e-07;2.76619e-07;2.07914e-07;2.60442e-07
5000;7.59076e-08;3.47688e-07;6.01386e-07;6.99458e-08;6.65414e-08;4.43927e-07;2.45163e-07;3.07007e-07;2.14843e-07;2.84009e-07
10000;8.04332e-08;3.47984e-07;5.08357e-07;7.5156e-08;7.38142e-08;4.3495e-07;2.53316e-07;2.99534e-07;2.13128e-07;2.76362e-07
15000;6.71892e-08;2.82252e-07;3.76801e-07;6.8631e-08;7.15042e-08;4.94423e-07;2.86409e-07;2.82217e-07;2.03189e-07;2.70968e-07
20000;8.0961e-08;3.45657e-07;5.35507e-07;7.97366e-08;7.76442e-08;4.56953e-07;3.10565e-07;3.1334e-07;2.14023e-07;2.77391e-07
1000;6.0617e-08;2.92245e-07;4.0789e-07;6.20778e-08;6.20304e-08;4.10907e-07;2.33977e-07;2.65112e-07;2.05318e-07;2.61509e-07
5000;8.02484e-08;3.41852e-07;5.05773e-07;7.06094e-08;6.70778e-08;4.36734e-07;2.57776e-07;3.71491e-07;2.10205e-07;2.73012e-07
10000;8.2867e-08;3.88201e-07;6.16755e-07;7.7178e-08;7.23808e-08;4.50474e-07;2.52227e-07;3.1316e-07;2.14275e-07;2.77969e-07
15000;6.86722e-08;2.75039e-07;3.95284e-07;6.70754e-08;7.034e-08;4.80551e-07;2.90539e-07;2.70998e-07;2.04805e-07;2.68158e-07
20000;8.11436e-08;3.39567e-07;5.16878e-07;7.75654e-08;7.83178e-08;4.45772e-07;3.06942e-07;2.95971e-07;2.14067e-07;2.87574e-07
1000;6.12908e-08;3.12857e-07;4.17437e-07;6.29982e-08;6.0862e-08;4.2831e-07;2.3086e-07;2.71395e-07;2.09932e-07;2.62254e-07
5000;7.58224e-08;3.4165e-07;5.34369e-07;7.25994e-08;6.61526e-08;4.53402e-07;2.75562e-07;3.01816e-07;2.06399e-07;2.7101e-07
10000;7.77778e-08;3.36119e-07;5.27031e-07;7.47846e-08;7.31832e-08;4.71304e-07;2.55222e-07;3.03815e-07;2.11344e-07;2.77785e-07
15000;7.09904e-08;2.85517e-07;3.80778e-07;6.9046e-08;7.16102e-08;4.73667e-07;3.00492e-07;2.71459e-07;2.03611e-07;2.68426e-07
20000;8.24562e-08;3.48444e-07;6.52933e-07;8.0075e-08;7.78172e-08;4.55388e-07;3.42643e-07;3.17516e-07;2.162e-07;2.77645e-07
1000;6.17496e-08;3.02796e-07;4.09353e-07;5.9416e-08;6.17784e-08;4.2957e-07;2.33152e-07;2.7864e-07;2.09531e-07;2.62448e-07
5000;7.36422e-08;4.17191e-07;5.26224e-07;7.64306e-08;6.83068e-08;4.56731e-07;2.39806e-07;3.04056e-07;2.13673e-07;2.71644e-07
10000;7.89e-08;3.4223e-07;5.1494e-07;7.6728e-08;7.3143e-08;4.35635e-07;2.45438e-07;3.0539e-07;2.11255e-07;2.79315e-07
15000;6.78466e-08;2.7447e-07;3.64332e-07;6.78722e-08;7.16422e-08;4.85357e-07;2.89255e-07;2.67047e-07;2.05284e-07;2.67485e-07
20000;8.18226e-08;3.71723e-07;5.10345e-07;7.84508e-08;7.92312e-08;4.60347e-07;7.53505e-07;3.44577e-07;2.18139e-07;2.84249e-07
1000;5.99666e-08;3.09757e-07;4.06924e-07;5.93176e-08;6.0776e-08;4.37569e-07;2.33913e-07;2.79958e-07;2.03837e-07;2.6513e-07
5000;9.28434e-08;3.54604e-07;5.45957e-07;7.05994e-08;6.64106e-08;4.4723e-07;2.44089e-07;3.05875e-07;2.14014e-07;2.71877e-07
10000;8.01326e-08;3.55876e-07;5.28751e-07;7.83488e-08;7.2964e-08;4.4489e-07;2.60033e-07;3.23168e-07;2.18305e-07;2.75975e-07
15000;6.76636e-08;2.95522e-07;3.68337e-07;7.12278e-08;6.84942e-08;4.85465e-07;3.01034e-07;2.73145e-07;2.06089e-07;2.72532e-07
20000;8.11874e-08;3.61857e-07;5.56695e-07;8.0713e-08;7.9185e-08;4.48303e-07;2.96468e-07;3.22065e-07;2.14364e-07;2.84153e-07
1000;5.8596e-08;3.17015e-07;4.09538e-07;5.87814e-08;6.13074e-08;4.38115e-07;2.36073e-07;3.05522e-07;2.0429e-07;2.64408e-07
5000;7.41978e-08;3.60971e-07;5.1679e-07;7.39406e-08;6.8745e-08;4.33931e-07;2.45688e-07;3.14705e-07;2.13195e-07;2.71566e-07
10000;7.70844e-08;3.39216e-07;5.16567e-07;7.37866e-08;7.38826e-08;4.45349e-07;2.58142e-07;3.02179e-07;2.15517e-07;2.79863e-07
15000;6.75204e-08;2.83936e-07;3.71469e-07;6.89172e-08;6.76476e-08;4.74809e-07;3.02218e-07;2.77665e-07;2.06946e-07;2.63791e-07
20000;7.98676e-08;3.58852e-07;4.96987e-07;7.79496e-08;7.99436e-08;4.49582e-07;2.97791e-07;3.01424e-07;2.26987e-07;2.78728e-07
1000;6.21164e-08;3.00776e-07;4.10493e-07;6.08562e-08;6.0439e-08;4.19085e-07;2.3113e-07;2.64836e-07;2.03944e-07;2.58682e-07
5000;7.69068e-08;3.4722e-07;5.49567e-07;6.97332e-08;7.14788e-08;4.37422e-07;2.47794e-07;3.11895e-07;2.13973e-07;2.70968e-07
10000;7.79118e-08;3.40115e-07;5.02906e-07;7.32522e-08;7.06674e-08;4.30372e-07;2.48257e-07;3.03792e-07;2.14412e-07;2.78966e-07
15000;6.93278e-08;3.37222e-07;3.74093e-07;6.82216e-08;6.90652e-08;4.94885e-07;2.94946e-07;2.67838e-07;2.0837e-07;2.68193e-07
20000;8.21606e-08;3.71593e-07;5.42376e-07;8.46426e-08;7.80114e-08;4.38208e-07;3.04771e-07;3.10526e-07;2.16898e-07;2.81184e-07
